date,Adj Close,Volume,SMA_20,SMA_50,RSI,MACD,Signal_Line,EPS,pb_ratio,pe_ratio,roe,fcf,P_mean,P_sum,twt_count
2020-07-31,488.88,5916300,501.197,463.548,33.149,4.913,9.366,1.59,10.277065377338658,286.188679245283,0.0334244271599747,899335000.0,-0.0471,-17,361
2020-08-03,498.62,5873100,501.438,464.795,38.852,5.168,8.527,1.59,10.481816270758882,286.188679245283,0.0334244271599747,899335000.0,-0.0208,-11,528
2020-08-04,509.64,5608000,502.262,466.401,44.645,6.187,8.059,1.59,10.7134748791255,286.188679245283,0.0334244271599747,899335000.0,-0.0308,-16,520
2020-08-05,502.11,4308200,502.228,468.148,40.32,6.315,7.71,1.59,10.55518183729241,286.188679245283,0.0334244271599747,899335000.0,-0.0724,-32,442
2020-08-06,509.08,3725900,502.294,469.932,57.799,6.899,7.548,1.59,10.701702753836452,286.188679245283,0.0334244271599747,899335000.0,-0.0386,-19,492
2020-08-07,494.73,5910300,499.594,471.558,46.447,6.134,7.265,1.59,10.400042043304603,286.188679245283,0.0334244271599747,899335000.0,-0.0498,-27,542
2020-08-10,483.38,4691200,497.488,472.831,46.863,4.558,6.724,1.59,10.161446289678368,286.188679245283,0.0334244271599747,899335000.0,-0.0368,-16,435
2020-08-11,466.93,7329200,494.59,473.651,40.717,1.96,5.771,1.59,9.815640109312591,286.188679245283,0.0334244271599747,899335000.0,-0.0499,-30,601
2020-08-12,475.47,5439200,492.201,474.614,49.118,0.583,4.733,1.59,9.995165019970573,286.188679245283,0.0334244271599747,899335000.0,-0.0379,-22,580
2020-08-13,481.33,3008900,489.898,475.801,50.359,-0.035,3.78,1.59,10.118351902459532,286.188679245283,0.0334244271599747,899335000.0,-0.0264,-12,455
2020-08-14,482.68,2943500,489.382,477.168,44.036,-0.411,2.942,1.59,10.14673113306706,286.188679245283,0.0334244271599747,899335000.0,-0.0529,-21,397
2020-08-17,482.35,2423500,488.38,478.423,46.978,-0.727,2.208,1.59,10.139793987807442,286.188679245283,0.0334244271599747,899335000.0,-0.0338,-14,414
2020-08-18,491.87,3505500,488.468,479.871,53.44,-0.207,1.725,1.59,10.339920117721253,286.188679245283,0.0334244271599747,899335000.0,-0.0432,-24,555
2020-08-19,484.53,3156200,488.204,480.881,49.44,-0.383,1.303,1.59,10.18562118982552,286.188679245283,0.0334244271599747,899335000.0,-0.0541,-28,518
2020-08-20,497.9,5132500,489.22,482.149,53.645,0.55,1.153,1.59,10.466680681101534,286.188679245283,0.0334244271599747,899335000.0,-0.0305,-16,524
2020-08-21,492.31,3921300,489.812,483.484,47.361,0.829,1.088,1.59,10.349169644734076,286.188679245283,0.0334244271599747,899335000.0,-0.0713,-35,491
2020-08-24,488.81,4762200,489.47,484.899,40.705,0.759,1.022,1.59,10.275593861677528,286.188679245283,0.0334244271599747,899335000.0,-0.0626,-29,463
2020-08-25,490.58,5727700,489.574,486.2,44.576,0.837,0.985,1.59,10.312802186251838,286.188679245283,0.0334244271599747,899335000.0,-0.0603,-28,464
2020-08-26,547.53,20373700,492.726,488.428,62.302,5.431,1.874,1.59,11.509985284843388,286.188679245283,0.0334244271599747,899335000.0,0.0046,7,1511
2020-08-27,526.27,9062900,494.75,489.998,59.664,7.273,2.954,1.59,11.063064956905611,286.188679245283,0.0334244271599747,899335000.0,0.003,2,662
2020-08-28,523.89,4417500,496.5,491.479,63.135,8.443,4.052,1.59,11.01303342442716,286.188679245283,0.0334244271599747,899335000.0,0.0049,2,405
2020-08-31,529.56,4941400,498.048,492.996,71.833,9.716,5.185,1.59,11.132226192978766,286.188679245283,0.0334244271599747,899335000.0,-0.0175,-9,515
2020-09-01,556.55,9572700,500.393,494.766,75.043,12.755,6.699,1.59,11.699600588606264,286.188679245283,0.0334244271599747,899335000.0,0.0352,25,711
2020-09-02,552.84,5886900,502.93,496.497,72.385,14.695,8.298,1.59,11.621610258566324,286.188679245283,0.0334244271599747,899335000.0,-0.0397,-22,554
2020-09-03,525.75,9071100,503.763,497.855,61.611,13.887,9.416,1.59,11.05213369770864,286.188679245283,0.0334244271599747,899335000.0,-0.1519,-72,474
2020-09-04,516.05,8270100,504.829,498.858,58.648,12.322,9.997,1.59,10.848223670380492,286.188679245283,0.0334244271599747,899335000.0,-0.0632,-29,459
2020-09-08,507.02,5572700,506.011,500.131,53.898,10.234,10.044,1.59,10.658398150094596,286.188679245283,0.0334244271599747,899335000.0,-0.0258,-13,504
2020-09-09,500.19,6848100,507.674,501.19,54.039,7.938,9.623,1.59,10.51482026487282,286.188679245283,0.0334244271599747,899335000.0,-0.0894,-44,492
2020-09-10,480.67,6240200,507.934,501.702,45.692,4.49,8.597,1.59,10.1044776119403,286.188679245283,0.0334244271599747,899335000.0,-0.2379,-133,559
2020-09-11,482.03,5035200,507.969,501.63,47.374,1.847,7.247,1.59,10.133067059070845,286.188679245283,0.0334244271599747,899335000.0,-0.2581,-112,434
2020-09-14,476.26,7359100,507.648,501.617,46.831,-0.705,5.656,1.59,10.011772125289047,286.188679245283,0.0334244271599747,899335000.0,-0.1317,-76,577
2020-09-15,495.99,5337000,508.33,501.661,51.252,-1.123,4.3,1.59,10.426529325204962,286.188679245283,0.0334244271599747,899335000.0,-0.0766,-42,548
2020-09-16,483.86,4394900,507.929,501.475,31.402,-2.405,2.959,1.59,10.171536682783268,286.188679245283,0.0334244271599747,899335000.0,-0.1174,-54,460
2020-09-17,470.2,5379300,507.213,500.823,32.861,-4.472,1.473,1.59,9.88438091233971,286.188679245283,0.0334244271599747,899335000.0,-0.1152,-50,434
2020-09-18,469.96,6717700,505.816,500.067,33.296,-6.059,-0.033,1.59,9.87933571578726,286.188679245283,0.0334244271599747,899335000.0,-0.13,-55,423
2020-09-21,487.35,5457500,505.568,498.84,37.811,-5.847,-1.196,1.59,10.244902249316796,286.188679245283,0.0334244271599747,899335000.0,-0.0812,-50,616
2020-09-22,491.17,3482300,505.686,498.153,28.204,-5.309,-2.019,1.59,10.325204961109945,286.188679245283,0.0334244271599747,899335000.0,-0.0095,-4,420
2020-09-23,470.61,3726400,504.688,497.068,25.355,-6.467,-2.908,1.59,9.892999789783476,286.188679245283,0.0334244271599747,899335000.0,-0.0824,-38,461
2020-09-24,473.08,3727200,500.965,496.064,31.482,-7.104,-3.748,1.59,9.944923270969095,286.188679245283,0.0334244271599747,899335000.0,-0.054,-23,426
2020-09-25,482.88,3769400,498.796,495.174,38.346,-6.74,-4.346,1.59,10.150935463527434,286.188679245283,0.0334244271599747,899335000.0,-0.0746,-32,429
2020-09-28,490.65,4773500,497.134,495.127,44.197,-5.758,-4.628,1.59,10.31427370191297,286.188679245283,0.0334244271599747,899335000.0,-0.0526,-23,437
2020-09-29,493.48,3541500,495.33,494.949,47.552,-4.698,-4.642,1.59,10.373764977927266,286.188679245283,0.0334244271599747,899335000.0,-0.0671,-31,462
2020-09-30,500.03,4634100,492.504,495.147,57.801,-3.291,-4.372,1.74,10.51145680050452,287.3735632183908,0.0365776750052554,1153950000.0,0.0187,9,481
2020-10-01,527.51,8153700,491.237,495.901,65.14,0.041,-3.489,1.74,11.089131805759932,287.3735632183908,0.0365776750052554,1153950000.0,0.014,10,712
2020-10-02,503.06,6071200,490.103,496.411,57.935,0.701,-2.651,1.74,10.57515240697919,287.3735632183908,0.0365776750052554,1153950000.0,-0.0337,-17,505
2020-10-05,520.65,4088100,490.332,497.215,57.395,2.613,-1.599,1.74,10.944923270969095,287.3735632183908,0.0365776750052554,1153950000.0,-0.002,-1,489
2020-10-06,505.87,4199000,490.275,497.419,56.497,2.902,-0.698,1.74,10.634223249947446,287.3735632183908,0.0365776750052554,1153950000.0,-0.0807,-41,508
2020-10-07,534.66,7988700,491.998,498.342,67.467,5.392,0.52,1.74,11.23943661971831,287.3735632183908,0.0365776750052554,1153950000.0,-0.0405,-34,839
2020-10-08,531.79,5386500,494.554,499.288,66.519,7.053,1.826,1.74,11.17910447761194,287.3735632183908,0.0365776750052554,1153950000.0,-0.0813,-46,566
2020-10-09,539.44,4781300,497.425,500.361,64.681,8.884,3.238,1.74,11.339920117721254,287.3735632183908,0.0365776750052554,1153950000.0,-0.0244,-15,614
2020-10-12,539.81,5391100,500.602,501.38,63.98,10.246,4.639,1.74,11.347698129072944,287.3735632183908,0.0365776750052554,1153950000.0,-0.0675,-44,652
2020-10-13,554.09,5602500,503.508,502.489,74.893,12.336,6.179,1.74,11.647887323943662,287.3735632183908,0.0365776750052554,1153950000.0,-0.0632,-42,665
2020-10-14,541.45,9499000,506.387,503.125,69.221,12.825,7.508,1.74,11.382173638848014,287.3735632183908,0.0365776750052554,1153950000.0,-0.046,-40,870
2020-10-15,541.94,5113100,509.974,503.922,67.521,13.101,8.627,1.74,11.392474248475931,287.3735632183908,0.0365776750052554,1153950000.0,-0.0571,-40,701
2020-10-16,530.79,6347400,513.016,504.356,61.674,12.278,9.357,1.74,11.158082825310068,287.3735632183908,0.0365776750052554,1153950000.0,-0.0082,-6,736
2020-10-19,530.72,7567500,515.184,505.076,61.007,11.488,9.783,1.74,11.15661130964894,287.3735632183908,0.0365776750052554,1153950000.0,-0.0151,-11,728
2020-10-20,525.42,10047200,516.897,505.917,57.561,10.315,9.89,1.74,11.045196552449022,287.3735632183908,0.0365776750052554,1153950000.0,-0.1133,-221,1950
2020-10-21,489.05,17405700,517.818,506.359,39.123,6.378,9.187,1.74,10.280639058229976,287.3735632183908,0.0365776750052554,1153950000.0,-0.0821,-137,1668
2020-10-22,485.23,6997900,518.426,506.554,44.291,2.915,7.933,1.74,10.20033634643683,287.3735632183908,0.0365776750052554,1153950000.0,-0.0574,-49,853
2020-10-23,488.28,4927900,518.696,506.693,38.572,0.412,6.429,1.74,10.264452385957537,287.3735632183908,0.0365776750052554,1153950000.0,-0.0505,-38,752
2020-10-26,488.24,6186100,518.575,506.804,43.053,-1.556,4.832,1.74,10.263611519865462,287.3735632183908,0.0365776750052554,1153950000.0,-0.0206,-8,388
2020-10-27,488.93,3627200,518.348,506.936,26.855,-3.026,3.26,1.74,10.278116459953752,287.3735632183908,0.0365776750052554,1153950000.0,-0.059,-22,373
2020-10-28,486.24,5992700,517.658,506.823,26.904,-4.357,1.737,1.74,10.22156821526172,287.3735632183908,0.0365776750052554,1153950000.0,-0.0696,-33,474
2020-10-29,504.21,11120700,516.494,507.217,33.829,-3.917,0.606,1.74,10.59932730712634,287.3735632183908,0.0365776750052554,1153950000.0,-0.0329,-31,941
2020-10-30,475.74,7807900,515.127,506.774,26.622,-5.799,-0.675,1.74,10.000840866092076,287.3735632183908,0.0365776750052554,1153950000.0,-0.0343,-19,554
2020-11-02,484.12,4408200,513.301,506.61,23.32,-6.539,-1.848,1.74,10.177002312381754,287.3735632183908,0.0365776750052554,1153950000.0,-0.1146,-44,384
2020-11-03,487.22,3690200,512.369,506.578,27.7,-6.797,-2.838,1.74,10.242169434517551,287.3735632183908,0.0365776750052554,1153950000.0,-0.0819,-24,293
2020-11-04,496.95,5137300,510.483,506.706,32.806,-6.145,-3.499,1.74,10.446710111414756,287.3735632183908,0.0365776750052554,1153950000.0,-0.0249,-8,321
2020-11-05,513.76,5372800,509.582,506.03,43.761,-4.224,-3.644,1.74,10.800084086609209,287.3735632183908,0.0365776750052554,1153950000.0,-0.016,-6,375
2020-11-06,514.73,4236300,508.346,505.799,44.181,-2.592,-3.434,1.74,10.820475089342022,287.3735632183908,0.0365776750052554,1153950000.0,-0.0389,-11,283
2020-11-09,470.5,10419700,504.88,504.732,34.426,-4.813,-3.71,1.74,9.89068740803027,287.3735632183908,0.0365776750052554,1153950000.0,-0.0928,-50,539
2020-11-10,480.24,8306100,501.188,503.745,47.057,-5.722,-4.112,1.74,10.095438301450494,287.3735632183908,0.0365776750052554,1153950000.0,-0.0764,-37,484
2020-11-11,490.76,5460500,498.654,502.429,51.768,-5.529,-4.395,1.74,10.316586083666175,287.3735632183908,0.0365776750052554,1153950000.0,-0.064,-26,406
2020-11-12,486.77,5063700,495.895,501.108,49.52,-5.633,-4.643,1.74,10.23270969098171,287.3735632183908,0.0365776750052554,1153950000.0,-0.0678,-23,339
2020-11-13,482.84,3002700,493.498,500.25,48.325,-5.964,-4.907,1.74,10.150094597435356,287.3735632183908,0.0365776750052554,1153950000.0,-0.0912,-29,318
2020-11-16,479.1,3953600,490.916,499.511,47.008,-6.454,-5.216,1.74,10.071473617826362,287.3735632183908,0.0365776750052554,1153950000.0,-0.0777,-22,283
2020-11-17,480.63,3698100,488.677,498.983,48.28,-6.642,-5.501,1.74,10.103636745848224,287.3735632183908,0.0365776750052554,1153950000.0,-0.0504,-14,278
2020-11-18,481.79,3629200,488.314,498.615,42.338,-6.621,-5.725,1.74,10.128021862518397,287.3735632183908,0.0365776750052554,1153950000.0,-0.0406,-14,345
2020-11-19,484.67,2254700,488.286,498.695,53.699,-6.299,-5.84,1.74,10.188564221147782,287.3735632183908,0.0365776750052554,1153950000.0,-0.0401,-12,299
2020-11-20,488.24,4253400,488.284,498.819,51.777,-5.691,-5.81,1.74,10.263611519865462,287.3735632183908,0.0365776750052554,1153950000.0,-0.0404,-20,495
2020-11-23,476.62,5416600,487.703,498.826,45.74,-6.076,-5.863,1.74,10.01933992011772,287.3735632183908,0.0365776750052554,1153950000.0,-0.0023,-1,434
2020-11-24,482.88,3550500,487.4,498.564,44.184,-5.809,-5.853,1.74,10.150935463527434,287.3735632183908,0.0365776750052554,1153950000.0,-0.0205,-8,390
2020-11-25,485.0,3598600,487.338,498.587,36.467,-5.365,-5.755,1.74,10.1955013664074,287.3735632183908,0.0365776750052554,1153950000.0,-0.0186,-6,322
2020-11-27,491.36,2805800,486.696,499.01,39.534,-4.448,-5.494,1.74,10.3291990750473,287.3735632183908,0.0365776750052554,1153950000.0,0.0394,10,254
2020-11-30,490.7,3530900,487.444,499.425,64.835,-3.732,-5.141,1.74,10.315324784528064,287.3735632183908,0.0365776750052554,1153950000.0,0.0186,6,322
2020-12-01,504.58,5052700,488.467,499.77,66.851,-2.021,-4.517,1.74,10.607105318478032,287.3735632183908,0.0365776750052554,1153950000.0,0.0756,45,595
2020-12-02,503.38,3028400,489.275,500.014,60.032,-0.754,-3.765,1.74,10.581879335715788,287.3735632183908,0.0365776750052554,1153950000.0,-0.0457,-19,416
2020-12-03,497.52,2826100,489.304,500.552,58.299,-0.219,-3.056,1.74,10.458692453226822,287.3735632183908,0.0365776750052554,1153950000.0,-0.068,-27,397
2020-12-04,498.31,3666200,488.531,501.057,62.551,0.265,-2.392,1.74,10.475299558545302,287.3735632183908,0.0365776750052554,1153950000.0,-0.0578,-23,398
2020-12-07,515.78,4289300,488.584,501.715,74.337,2.035,-1.506,1.74,10.842547824258986,287.3735632183908,0.0365776750052554,1153950000.0,0.016,9,562
2020-12-08,512.66,4229000,490.692,502.155,70.812,3.149,-0.575,1.74,10.776960269077149,287.3735632183908,0.0365776750052554,1153950000.0,-0.0352,-16,454
2020-12-09,493.6,4178800,491.359,502.157,56.226,2.466,0.033,1.74,10.37628757620349,287.3735632183908,0.0365776750052554,1153950000.0,-0.0843,-35,415
2020-12-10,501.09,3018200,491.876,502.178,58.255,2.501,0.527,1.74,10.533739751944502,287.3735632183908,0.0365776750052554,1153950000.0,-0.0615,-27,439
2020-12-11,503.22,3210900,492.699,501.693,57.641,2.669,0.955,1.74,10.578515871347488,287.3735632183908,0.0365776750052554,1153950000.0,-0.0594,-29,488
2020-12-14,522.42,5770400,494.678,502.08,71.686,4.302,1.624,1.74,10.98213159554341,287.3735632183908,0.0365776750052554,1153950000.0,0.0,0,457
2020-12-15,519.78,3394900,496.712,502.062,68.092,5.322,2.364,1.74,10.92663443346647,287.3735632183908,0.0365776750052554,1153950000.0,0.008,3,377
2020-12-16,524.83,3682400,498.921,502.442,68.983,6.463,3.184,1.74,11.03279377759092,287.3735632183908,0.0365776750052554,1153950000.0,-0.0324,-12,370
2020-12-17,532.9,3193400,501.477,502.406,69.48,7.927,4.132,1.74,11.202438511667015,287.3735632183908,0.0365776750052554,1153950000.0,-0.0205,-9,438
2020-12-18,534.45,4502700,503.966,502.46,70.347,9.108,5.127,1.74,11.235022072734916,287.3735632183908,0.0365776750052554,1153950000.0,-0.0233,-7,300
2020-12-21,528.91,3894000,506.0,502.249,62.267,9.487,5.999,1.74,11.11856211898255,287.3735632183908,0.0365776750052554,1153950000.0,-0.0461,-13,282
2020-12-22,527.33,1906600,508.535,501.999,62.029,9.55,6.709,1.74,11.085347908345597,287.3735632183908,0.0365776750052554,1153950000.0,-0.0572,-17,297
2020-12-23,514.48,2393200,510.115,501.207,57.959,8.465,7.06,1.74,10.815219676266556,287.3735632183908,0.0365776750052554,1153950000.0,-0.0929,-26,280
2020-12-24,513.97,1144000,511.564,500.658,57.369,7.478,7.144,1.74,10.8044986335926,287.3735632183908,0.0365776750052554,1153950000.0,-0.0764,-12,157
2020-12-28,519.12,2891900,512.951,500.201,51.778,7.03,7.121,1.74,10.912760142947237,287.3735632183908,0.0365776750052554,1153950000.0,0.0272,8,294
2020-12-29,530.87,4022400,514.96,500.203,58.877,7.537,7.204,1.74,11.15976455749422,287.3735632183908,0.0365776750052554,1153950000.0,0.0215,9,418
2020-12-30,524.59,1876300,515.96,500.08,67.257,7.347,7.233,1.74,11.02774858103847,287.3735632183908,0.0365776750052554,1153950000.0,-0.0561,-17,303
2020-12-31,540.73,5392300,517.828,500.386,70.134,8.402,7.467,1.19,11.367038049190668,454.3949579831933,0.0250157662392264,-286028000.0,0.0314,14,446
2021-01-04,522.86,4444400,519.095,501.063,58.6,7.707,7.515,1.19,10.991381122556232,454.3949579831933,0.0250157662392264,-286028000.0,-0.0418,-18,431
2021-01-05,520.8,3133900,520.219,501.774,49.165,6.911,7.394,1.19,10.948076518814378,454.3949579831933,0.0250157662392264,-286028000.0,-0.076,-26,342
2021-01-06,500.49,5346200,519.455,502.018,41.592,4.588,6.833,1.19,10.52112676056338,454.3949579831933,0.0250157662392264,-286028000.0,-0.0619,-26,420
2021-01-07,508.89,3686400,519.266,502.431,43.249,3.385,6.143,1.19,10.697708639899096,454.3949579831933,0.0250157662392264,-286028000.0,-0.0692,-22,318
2021-01-08,510.4,2973900,520.107,502.861,39.91,2.525,5.42,1.19,10.72945133487492,454.3949579831933,0.0250157662392264,-286028000.0,-0.0107,-3,281
2021-01-11,499.1,3806200,520.007,503.118,35.423,0.921,4.52,1.19,10.49190666386378,454.3949579831933,0.0250157662392264,-286028000.0,-0.0528,-16,303
2021-01-12,494.25,5990400,519.558,502.919,35.625,-0.733,3.469,1.19,10.389951650199706,454.3949579831933,0.0250157662392264,-286028000.0,-0.0512,-23,449
2021-01-13,507.79,5032100,518.827,503.56,42.628,-0.94,2.588,1.19,10.674584822367038,454.3949579831933,0.0250157662392264,-286028000.0,-0.0044,-2,451
2021-01-14,500.86,4177400,517.881,503.894,44.621,-1.645,1.741,1.19,10.528904771915071,454.3949579831933,0.0250157662392264,-286028000.0,0.0,0,376
2021-01-15,497.98,5895800,516.538,504.11,43.801,-2.408,0.911,1.19,10.468362413285684,454.3949579831933,0.0250157662392264,-286028000.0,-0.0466,-16,343
2021-01-19,501.77,12315800,514.982,504.206,43.202,-2.676,0.194,1.19,10.548034475509777,454.3949579831933,0.0250157662392264,-286028000.0,0.0092,19,2076
2021-01-20,586.34,32637500,517.576,505.658,63.838,3.891,0.933,1.19,12.325835610679,454.3949579831933,0.0250157662392264,-286028000.0,0.0446,110,2467
2021-01-21,579.84,11802100,520.123,506.96,63.768,8.473,2.441,1.19,12.18919487071684,454.3949579831933,0.0250157662392264,-286028000.0,-0.0117,-11,940
2021-01-22,565.17,7550800,522.015,508.853,56.135,10.796,4.112,1.19,11.88080723144839,454.3949579831933,0.0250157662392264,-286028000.0,-0.0257,-14,545
2021-01-25,556.78,7207300,524.13,510.384,58.94,11.824,5.654,1.19,11.704435568635692,454.3949579831933,0.0250157662392264,-286028000.0,-0.0669,-33,493
2021-01-26,561.93,5023800,526.528,511.807,60.667,12.905,7.105,1.19,11.812697077990329,454.3949579831933,0.0250157662392264,-286028000.0,-0.0206,-10,486
2021-01-27,523.28,8670300,526.736,512.538,55.397,10.522,7.788,1.19,11.000210216523016,454.3949579831933,0.0250157662392264,-286028000.0,-0.0677,-39,576
2021-01-28,538.6,5969000,527.123,513.653,56.813,9.757,8.182,1.19,11.322261929787684,454.3949579831933,0.0250157662392264,-286028000.0,-0.0636,-28,440
2021-01-29,532.39,4325300,527.512,514.719,54.936,8.551,8.256,1.19,11.191717468993062,454.3949579831933,0.0250157662392264,-286028000.0,-0.1067,-35,328
2021-02-01,539.04,3547500,527.428,515.887,59.156,8.04,8.213,1.19,11.331511456800504,454.3949579831933,0.0250157662392264,-286028000.0,-0.0484,-15,310
2021-02-02,548.16,3767600,528.693,517.214,62.122,8.275,8.225,1.19,11.523228925793566,454.3949579831933,0.0250157662392264,-286028000.0,0.0074,3,406
2021-02-03,539.45,3172300,529.626,518.31,57.277,7.67,8.114,1.19,11.340130334244272,454.3949579831933,0.0250157662392264,-286028000.0,-0.0033,-1,307
2021-02-04,552.16,5164500,532.209,519.588,61.486,8.122,8.116,1.19,11.60731553500105,454.3949579831933,0.0250157662392264,-286028000.0,-0.0019,-1,535
2021-02-05,550.79,2376200,534.304,521.072,61.904,8.275,8.147,1.19,11.578515871347488,454.3949579831933,0.0250157662392264,-286028000.0,-0.0147,-4,273
2021-02-08,547.92,2791700,536.18,522.372,60.446,8.071,8.132,1.19,11.518183729241118,454.3949579831933,0.0250157662392264,-286028000.0,0.0252,8,317
2021-02-09,559.07,3703500,539.178,523.854,40.754,8.709,8.248,1.19,11.75257515240698,454.3949579831933,0.0250157662392264,-286028000.0,0.0459,21,458
2021-02-10,563.59,3991300,542.646,525.298,44.415,9.47,8.492,1.19,11.847593020811436,454.3949579831933,0.0250157662392264,-286028000.0,0.0392,21,536
2021-02-11,557.59,2730600,545.136,526.636,47.23,9.48,8.69,1.19,11.721463107000211,454.3949579831933,0.0250157662392264,-286028000.0,-0.0334,-15,449
2021-02-12,556.52,2197100,547.918,527.675,49.9,9.294,8.811,1.19,11.698969939037209,454.3949579831933,0.0250157662392264,-286028000.0,-0.0313,-10,319
2021-02-16,557.28,2624100,550.884,528.753,48.142,9.103,8.869,1.19,11.71494639478663,454.3949579831933,0.0250157662392264,-286028000.0,-0.0359,-12,334
2021-02-17,551.34,2069600,553.362,529.829,65.184,8.376,8.771,1.19,11.590077780113518,454.3949579831933,0.0250157662392264,-286028000.0,-0.0261,-8,307
2021-02-18,548.22,2456200,551.456,530.828,55.998,7.462,8.509,1.19,11.52449022493168,454.3949579831933,0.0250157662392264,-286028000.0,-0.0888,-23,259
2021-02-19,540.22,2841500,549.475,531.316,54.775,6.023,8.012,1.19,11.356317006516711,454.3949579831933,0.0250157662392264,-286028000.0,-0.0738,-20,271
2021-02-22,533.78,3078600,547.906,531.739,46.784,4.313,7.272,1.19,11.220937565692664,454.3949579831933,0.0250157662392264,-286028000.0,-0.0422,-14,332
2021-02-23,546.15,4136500,547.374,532.79,48.818,3.911,6.6,1.19,11.480975404666806,454.3949579831933,0.0250157662392264,-286028000.0,0.0143,7,491
2021-02-24,553.41,3245000,546.948,533.836,58.351,4.13,6.106,1.19,11.633592600378387,454.3949579831933,0.0250157662392264,-286028000.0,-0.0096,-3,313
2021-02-25,546.7,4252900,548.119,534.706,46.481,3.72,5.629,1.19,11.492537313432836,454.3949579831933,0.0250157662392264,-286028000.0,-0.1152,-41,356
2021-02-26,538.85,3755600,548.132,535.034,42.898,2.73,5.049,1.19,11.32751734286315,454.3949579831933,0.0250157662392264,-286028000.0,-0.073,-23,315
2021-03-01,550.64,3041400,549.044,535.652,51.463,2.864,4.612,1.19,11.575362623502206,454.3949579831933,0.0250157662392264,-286028000.0,-0.0139,-4,287
2021-03-02,547.82,3042200,549.483,536.111,43.355,2.711,4.232,1.19,11.516081564010932,454.3949579831933,0.0250157662392264,-286028000.0,0.0036,1,278
2021-03-03,520.7,5362400,548.11,535.867,30.005,0.397,3.465,1.19,10.945974353584193,454.3949579831933,0.0250157662392264,-286028000.0,-0.0923,-36,390
2021-03-04,511.29,5034800,546.702,535.404,29.08,-2.172,2.337,1.19,10.748160605423587,454.3949579831933,0.0250157662392264,-286028000.0,-0.0451,-16,355
2021-03-05,516.39,5070000,544.914,535.154,32.505,-3.752,1.12,1.19,10.855371032163127,454.3949579831933,0.0250157662392264,-286028000.0,-0.0509,-19,373
2021-03-08,493.33,3981800,542.04,534.474,26.659,-6.787,-0.462,1.19,10.370611730081984,454.3949579831933,0.0250157662392264,-286028000.0,-0.0949,-24,253
2021-03-09,506.44,3470000,539.966,534.313,34.427,-8.042,-1.978,1.19,10.646205591759513,454.3949579831933,0.0250157662392264,-286028000.0,-0.0807,-23,285
2021-03-10,504.54,3771500,537.24,534.124,34.721,-9.085,-3.399,1.19,10.606264452385956,454.3949579831933,0.0250157662392264,-286028000.0,-0.0317,-9,284
2021-03-11,523.06,4714500,535.214,534.203,44.409,-8.321,-4.384,1.19,10.995585453016606,454.3949579831933,0.0250157662392264,-286028000.0,-0.1748,-82,469
2021-03-12,518.02,3981700,533.235,533.946,44.818,-8.03,-5.113,1.19,10.889636325415175,454.3949579831933,0.0250157662392264,-286028000.0,-0.1363,-56,411
2021-03-15,520.25,3484300,531.422,533.859,40.875,-7.533,-5.597,1.19,10.93651461004835,454.3949579831933,0.0250157662392264,-286028000.0,-0.0436,-17,390
2021-03-16,524.03,3238900,529.759,533.525,39.389,-6.755,-5.829,1.19,11.01597645574942,454.3949579831933,0.0250157662392264,-286028000.0,-0.0257,-7,272
2021-03-17,524.44,2817400,528.414,533.557,41.577,-6.037,-5.87,1.19,11.02459533319319,454.3949579831933,0.0250157662392264,-286028000.0,-0.0794,-17,214
2021-03-18,504.79,4094500,526.243,533.237,38.169,-6.973,-6.091,1.19,10.611519865461426,454.3949579831933,0.0250157662392264,-286028000.0,-0.0588,-16,272
2021-03-19,512.18,4386400,524.84,533.471,36.219,-7.037,-6.28,1.19,10.766869875972253,454.3949579831933,0.0250157662392264,-286028000.0,-0.0516,-11,213
2021-03-22,523.11,3360600,524.307,533.755,41.632,-6.135,-6.251,1.19,10.9966365356317,454.3949579831933,0.0250157662392264,-286028000.0,-0.0042,-1,238
2021-03-23,535.09,5583500,523.754,534.249,55.43,-4.403,-5.881,1.19,11.248475930208114,454.3949579831933,0.0250157662392264,-286028000.0,-0.0112,-6,534
2021-03-24,520.81,4102200,522.124,534.683,53.465,-4.135,-5.532,1.19,10.948286735337396,454.3949579831933,0.0250157662392264,-286028000.0,-0.0632,-16,253
2021-03-25,502.86,4926800,519.932,534.855,45.497,-5.309,-5.487,1.19,10.570948076518814,454.3949579831933,0.0250157662392264,-286028000.0,-0.0616,-18,292
2021-03-26,508.05,3467800,518.392,534.86,55.561,-5.755,-5.541,1.19,10.680050451965524,454.3949579831933,0.0250157662392264,-286028000.0,-0.1092,-25,229
2021-03-29,513.95,3330000,516.558,535.122,53.0,-5.568,-5.546,1.19,10.804078200546565,454.3949579831933,0.0250157662392264,-286028000.0,-0.0423,-16,378
2021-03-30,513.39,2418100,514.836,535.43,53.574,-5.403,-5.518,1.19,10.792306075257516,454.3949579831933,0.0250157662392264,-286028000.0,-0.0895,-23,257
2021-03-31,521.66,3503100,514.884,535.828,49.384,-4.552,-5.325,3.75,10.966155139793988,139.10933333333332,0.0788311961320159,696265000.0,-0.0027,-1,376
2021-04-01,539.42,3938600,516.29,534.89,58.473,-2.417,-4.743,3.75,11.339499684675214,139.10933333333332,0.0788311961320159,696265000.0,-0.0383,-13,339
